,ID,x,y,rssi1,rssi2,rssi3,rssi4,rssi5
0,11423,0.0,0.6,-30,-35,-56,-53,-45
1,11423,0.0,0.6,-47,-36,-51,-43,-43
2,11423,0.0,0.6,-31,-30,-57,-41,-36
3,11423,0.0,0.6,-35,-38,-54,-46,-42
4,11423,0.0,0.6,-31,-40,-59,-45,-44
5,11423,0.0,0.6,-48,-36,-54,-48,-36
6,11423,0.0,0.6,-46,-35,-57,-46,-44
7,11423,0.0,0.6,-30,-33,-58,-41,-38
8,11423,0.0,0.6,-38,-40,-58,-47,-45
9,11423,0.0,0.6,-35,-52,-59,-45,-42
10,11423,0.0,0.6,-29,-47,-56,-43,-45
11,11423,0.0,0.6,-22,-37,-54,-44,-50
12,11423,0.0,0.6,-24,-45,-56,-49,-40
13,11423,0.0,0.6,-23,-38,-59,-52,-39
14,11423,0.0,0.6,-27,-36,-47,-51,-56
15,11423,0.0,0.6,-40,-45,-48,-52,-43
16,11423,0.0,0.6,-32,-52,-52,-48,-47
17,11423,0.0,0.6,-25,-42,-45,-59,-55
18,11423,0.0,0.6,-30,-52,-59,-56,-46
19,11423,0.0,0.6,-31,-40,-46,-62,-57
0,11424,0.0,1.2,-31,-39,-39,-38,-32
1,11424,0.0,1.2,-32,-60,-39,-50,-33
2,11424,0.0,1.2,-32,-38,-44,-50,-33
3,11424,0.0,1.2,-28,-39,-100,-38,-65
4,11424,0.0,1.2,-31,-62,-38,-48,-48
5,11424,0.0,1.2,-31,-39,-44,-48,-34
6,11424,0.0,1.2,-29,-38,-44,-38,-58
7,11424,0.0,1.2,-32,-39,-44,-50,-55
8,11424,0.0,1.2,-30,-38,-41,-50,-55
9,11424,0.0,1.2,-28,-37,-41,-51,-32
10,11424,0.0,1.2,-28,-38,-45,-47,-41
11,11424,0.0,1.2,-31,-36,-39,-48,-48
12,11424,0.0,1.2,-31,-37,-46,-50,-48
13,11424,0.0,1.2,-31,-39,-38,-50,-46
14,11424,0.0,1.2,-32,-60,-46,-48,-46
15,11424,0.0,1.2,-31,-37,-38,-47,-55
16,11424,0.0,1.2,-32,-40,-43,-40,-49
17,11424,0.0,1.2,-28,-55,-39,-51,-55
18,11424,0.0,1.2,-29,-36,-38,-38,-33
19,11424,0.0,1.2,-32,-57,-47,-48,-32
0,11425,0.0,1.8,-34,-33,-41,-50,-43
1,11425,0.0,1.8,-34,-31,-41,-45,-39
2,11425,0.0,1.8,-34,-35,-49,-40,-39
3,11425,0.0,1.8,-82,-31,-68,-46,-39
4,11425,0.0,1.8,-34,-35,-49,-44,-42
5,11425,0.0,1.8,-38,-33,-46,-40,-39
6,11425,0.0,1.8,-33,-34,-44,-49,-39
7,11425,0.0,1.8,-37,-36,-48,-50,-42
8,11425,0.0,1.8,-33,-34,-49,-41,-37
9,11425,0.0,1.8,-33,-31,-57,-40,-43
10,11425,0.0,1.8,-36,-34,-48,-49,-36
11,11425,0.0,1.8,-36,-31,-61,-40,-56
12,11425,0.0,1.8,-34,-34,-48,-50,-61
13,11425,0.0,1.8,-34,-37,-41,-40,-41
14,11425,0.0,1.8,-34,-34,-60,-49,-39
15,11425,0.0,1.8,-36,-31,-40,-49,-58
16,11425,0.0,1.8,-34,-31,-40,-40,-37
17,11425,0.0,1.8,-34,-36,-48,-40,-39
18,11425,0.0,1.8,-33,-36,-49,-44,-36
19,11425,0.0,1.8,-35,-34,-40,-44,-40
0,11426,0.0,2.4,-31,-45,-47,-45,-37
1,11426,0.0,2.4,-42,-46,-44,-43,-44
2,11426,0.0,2.4,-38,-44,-45,-48,-51
3,11426,0.0,2.4,-31,-52,-47,-48,-35
4,11426,0.0,2.4,-37,-42,-47,-45,-45
5,11426,0.0,2.4,-31,-47,-48,-42,-37
6,11426,0.0,2.4,-31,-47,-46,-47,-39
7,11426,0.0,2.4,-32,-44,-50,-42,-36
8,11426,0.0,2.4,-38,-45,-44,-42,-36
9,11426,0.0,2.4,-44,-41,-47,-43,-37
10,11426,0.0,2.4,-36,-47,-48,-44,-35
11,11426,0.0,2.4,-43,-44,-48,-44,-52
12,11426,0.0,2.4,-43,-48,-48,-43,-36
13,11426,0.0,2.4,-36,-40,-47,-43,-35
14,11426,0.0,2.4,-40,-55,-47,-48,-37
15,11426,0.0,2.4,-39,-44,-46,-43,-37
16,11426,0.0,2.4,-31,-50,-46,-44,-38
17,11426,0.0,2.4,-39,-41,-46,-43,-34
18,11426,0.0,2.4,-32,-43,-47,-47,-37
19,11426,0.0,2.4,-41,-41,-45,-46,-37
0,11427,0.0,3.0,-40,-53,-48,-49,-41
1,11427,0.0,3.0,-40,-52,-52,-56,-31
2,11427,0.0,3.0,-35,-49,-53,-54,-40
3,11427,0.0,3.0,-45,-54,-47,-50,-32
4,11427,0.0,3.0,-35,-42,-49,-53,-40
5,11427,0.0,3.0,-45,-45,-45,-54,-31
6,11427,0.0,3.0,-41,-43,-50,-47,-40
7,11427,0.0,3.0,-35,-46,-47,-56,-39
8,11427,0.0,3.0,-46,-43,-51,-51,-31
9,11427,0.0,3.0,-46,-51,-46,-56,-31
10,11427,0.0,3.0,-35,-48,-50,-51,-31
11,11427,0.0,3.0,-46,-43,-52,-57,-31
12,11427,0.0,3.0,-35,-43,-46,-50,-31
13,11427,0.0,3.0,-40,-46,-46,-51,-31
14,11427,0.0,3.0,-35,-42,-51,-52,-31
15,11427,0.0,3.0,-45,-43,-51,-46,-39
16,11427,0.0,3.0,-35,-47,-50,-53,-40
17,11427,0.0,3.0,-45,-50,-51,-46,-31
18,11427,0.0,3.0,-45,-43,-52,-46,-31
19,11427,0.0,3.0,-44,-46,-53,-55,-40
0,11428,0.0,3.6,-47,-49,-48,-42,-31
1,11428,0.0,3.6,-40,-40,-44,-42,-37
2,11428,0.0,3.6,-46,-49,-48,-51,-31
3,11428,0.0,3.6,-46,-40,-40,-51,-39
4,11428,0.0,3.6,-46,-40,-48,-48,-35
5,11428,0.0,3.6,-46,-48,-48,-47,-39
6,11428,0.0,3.6,-46,-45,-48,-48,-34
7,11428,0.0,3.6,-46,-40,-48,-51,-35
8,11428,0.0,3.6,-41,-49,-40,-40,-32
9,11428,0.0,3.6,-40,-46,-44,-47,-34
10,11428,0.0,3.6,-46,-40,-44,-41,-32
11,11428,0.0,3.6,-39,-40,-44,-47,-34
12,11428,0.0,3.6,-40,-48,-57,-58,-37
13,11428,0.0,3.6,-49,-48,-45,-40,-37
14,11428,0.0,3.6,-42,-49,-47,-47,-32
15,11428,0.0,3.6,-44,-39,-48,-48,-32
16,11428,0.0,3.6,-41,-49,-52,-58,-37
17,11428,0.0,3.6,-45,-39,-52,-39,-37
18,11428,0.0,3.6,-46,-49,-46,-40,-32
19,11428,0.0,3.6,-41,-49,-47,-46,-32
0,11429,0.0,4.2,-39,-46,-43,-42,-32
1,11429,0.0,4.2,-46,-42,-42,-42,-34
2,11429,0.0,4.2,-40,-58,-50,-40,-35
3,11429,0.0,4.2,-38,-42,-43,-46,-31
4,11429,0.0,4.2,-44,-56,-44,-45,-31
5,11429,0.0,4.2,-45,-57,-48,-45,-31
6,11429,0.0,4.2,-39,-56,-51,-49,-31
7,11429,0.0,4.2,-44,-41,-49,-45,-31
8,11429,0.0,4.2,-41,-41,-43,-49,-35
9,11429,0.0,4.2,-38,-41,-51,-40,-35
10,11429,0.0,4.2,-41,-46,-43,-45,-35
11,11429,0.0,4.2,-41,-41,-44,-38,-31
12,11429,0.0,4.2,-41,-47,-51,-38,-31
13,11429,0.0,4.2,-39,-41,-50,-45,-35
14,11429,0.0,4.2,-43,-65,-49,-51,-35
15,11429,0.0,4.2,-39,-42,-53,-44,-32
16,11429,0.0,4.2,-40,-42,-49,-41,-32
17,11429,0.0,4.2,-44,-43,-54,-47,-32
18,11429,0.0,4.2,-42,-45,-44,-38,-31
19,11429,0.0,4.2,-41,-42,-58,-47,-32
0,11430,0.0,4.8,-32,-40,-50,-44,-34
1,11430,0.0,4.8,-41,-40,-48,-41,-37
2,11430,0.0,4.8,-37,-40,-51,-45,-37
3,11430,0.0,4.8,-37,-53,-49,-41,-36
4,11430,0.0,4.8,-37,-40,-51,-41,-37
5,11430,0.0,4.8,-42,-40,-51,-42,-36
6,11430,0.0,4.8,-37,-50,-49,-41,-37
7,11430,0.0,4.8,-32,-43,-48,-45,-38
8,11430,0.0,4.8,-33,-43,-48,-47,-34
9,11430,0.0,4.8,-33,-52,-48,-45,-34
10,11430,0.0,4.8,-41,-43,-48,-42,-38
11,11430,0.0,4.8,-37,-53,-51,-42,-38
12,11430,0.0,4.8,-41,-43,-50,-45,-38
13,11430,0.0,4.8,-41,-43,-52,-45,-34
14,11430,0.0,4.8,-33,-39,-48,-44,-37
15,11430,0.0,4.8,-41,-43,-51,-48,-37
16,11430,0.0,4.8,-41,-40,-47,-43,-34
17,11430,0.0,4.8,-33,-39,-50,-48,-34
18,11430,0.0,4.8,-37,-40,-50,-42,-37
19,11430,0.0,4.8,-41,-52,-51,-42,-37
0,11431,0.0,5.4,-45,-34,-37,-54,-38
1,11431,0.0,5.4,-35,-37,-37,-36,-36
2,11431,0.0,5.4,-44,-41,-47,-55,-36
3,11431,0.0,5.4,-44,-34,-46,-36,-35
4,11431,0.0,5.4,-44,-34,-47,-57,-35
5,11431,0.0,5.4,-35,-37,-46,-57,-35
6,11431,0.0,5.4,-36,-33,-47,-36,-36
7,11431,0.0,5.4,-35,-37,-37,-36,-36
8,11431,0.0,5.4,-35,-34,-37,-42,-36
9,11431,0.0,5.4,-36,-42,-37,-43,-37
10,11431,0.0,5.4,-35,-33,-45,-42,-36
11,11431,0.0,5.4,-40,-34,-47,-43,-37
12,11431,0.0,5.4,-40,-36,-45,-50,-36
13,11431,0.0,5.4,-45,-37,-45,-55,-38
14,11431,0.0,5.4,-40,-34,-47,-42,-37
15,11431,0.0,5.4,-44,-42,-37,-42,-38
16,11431,0.0,5.4,-35,-34,-37,-36,-38
17,11431,0.0,5.4,-35,-36,-44,-54,-37
18,11431,0.0,5.4,-44,-37,-37,-54,-38
19,11431,0.0,5.4,-44,-42,-44,-43,-37
0,11432,0.0,6.0,-49,-44,-42,-29,-40
1,11432,0.0,6.0,-49,-43,-38,-33,-40
2,11432,0.0,6.0,-51,-41,-42,-33,-41
3,11432,0.0,6.0,-46,-49,-42,-29,-39
4,11432,0.0,6.0,-48,-42,-38,-29,-44
5,11432,0.0,6.0,-48,-42,-38,-33,-44
6,11432,0.0,6.0,-32,-48,-38,-29,-41
7,11432,0.0,6.0,-48,-43,-43,-32,-43
8,11432,0.0,6.0,-32,-48,-46,-32,-44
9,11432,0.0,6.0,-47,-41,-38,-33,-56
10,11432,0.0,6.0,-48,-41,-47,-29,-45
11,11432,0.0,6.0,-47,-42,-44,-32,-63
12,11432,0.0,6.0,-47,-42,-47,-32,-62
13,11432,0.0,6.0,-45,-41,-48,-33,-44
14,11432,0.0,6.0,-46,-42,-38,-33,-57
15,11432,0.0,6.0,-46,-49,-49,-30,-56
16,11432,0.0,6.0,-32,-42,-47,-29,-45
17,11432,0.0,6.0,-47,-47,-47,-33,-45
18,11432,0.0,6.0,-46,-50,-43,-30,-55
19,11432,0.0,6.0,-46,-45,-48,-30,-46
0,11433,0.0,6.6,-43,-42,-47,-26,-43
1,11433,0.0,6.6,-39,-45,-59,-23,-37
2,11433,0.0,6.6,-40,-45,-59,-24,-37
3,11433,0.0,6.6,-44,-45,-54,-24,-37
4,11433,0.0,6.6,-40,-53,-55,-24,-37
5,11433,0.0,6.6,-44,-42,-47,-23,-37
6,11433,0.0,6.6,-43,-53,-47,-26,-42
7,11433,0.0,6.6,-43,-53,-53,-24,-38
8,11433,0.0,6.6,-40,-41,-59,-26,-42
9,11433,0.0,6.6,-39,-52,-46,-23,-37
10,11433,0.0,6.6,-40,-55,-59,-24,-49
11,11433,0.0,6.6,-40,-41,-46,-26,-38
12,11433,0.0,6.6,-43,-42,-47,-26,-42
13,11433,0.0,6.6,-43,-55,-58,-26,-37
14,11433,0.0,6.6,-43,-45,-48,-23,-43
15,11433,0.0,6.6,-40,-42,-67,-26,-37
16,11433,0.0,6.6,-41,-54,-57,-23,-38
17,11433,0.0,6.6,-41,-56,-68,-26,-42
18,11433,0.0,6.6,-40,-41,-47,-23,-38
19,11433,0.0,6.6,-41,-42,-47,-23,-47
0,11434,0.6,6.6,-51,-66,-43,-28,-45
1,11434,0.6,6.6,-51,-65,-40,-28,-44
2,11434,0.6,6.6,-51,-52,-43,-32,-44
3,11434,0.6,6.6,-50,-60,-42,-28,-44
4,11434,0.6,6.6,-48,-61,-42,-28,-45
5,11434,0.6,6.6,-49,-58,-42,-33,-47
6,11434,0.6,6.6,-50,-61,-42,-33,-41
7,11434,0.6,6.6,-47,-50,-43,-28,-44
8,11434,0.6,6.6,-49,-50,-41,-32,-48
9,11434,0.6,6.6,-49,-52,-37,-28,-43
10,11434,0.6,6.6,-51,-73,-44,-32,-48
11,11434,0.6,6.6,-48,-59,-42,-27,-47
12,11434,0.6,6.6,-48,-59,-42,-28,-44
13,11434,0.6,6.6,-49,-54,-41,-28,-48
14,11434,0.6,6.6,-49,-50,-38,-27,-44
15,11434,0.6,6.6,-50,-56,-42,-29,-41
16,11434,0.6,6.6,-49,-59,-42,-33,-42
17,11434,0.6,6.6,-48,-50,-41,-28,-43
18,11434,0.6,6.6,-51,-64,-38,-28,-48
19,11434,0.6,6.6,-48,-59,-38,-32,-48
0,11435,0.6,6.0,-40,-54,-40,-44,-35
1,11435,0.6,6.0,-53,-56,-40,-44,-43
2,11435,0.6,6.0,-43,-56,-40,-44,-39
3,11435,0.6,6.0,-45,-57,-43,-41,-35
4,11435,0.6,6.0,-43,-52,-41,-44,-44
5,11435,0.6,6.0,-44,-48,-41,-44,-44
6,11435,0.6,6.0,-42,-54,-44,-43,-35
7,11435,0.6,6.0,-42,-65,-41,-41,-37
8,11435,0.6,6.0,-42,-62,-42,-46,-34
9,11435,0.6,6.0,-42,-54,-41,-39,-36
10,11435,0.6,6.0,-55,-62,-42,-47,-35
11,11435,0.6,6.0,-43,-52,-42,-45,-37
12,11435,0.6,6.0,-54,-50,-44,-41,-36
13,11435,0.6,6.0,-42,-50,-44,-40,-35
14,11435,0.6,6.0,-42,-52,-41,-47,-37
15,11435,0.6,6.0,-61,-50,-44,-45,-36
16,11435,0.6,6.0,-41,-51,-40,-45,-36
17,11435,0.6,6.0,-41,-57,-41,-42,-38
18,11435,0.6,6.0,-45,-50,-41,-41,-41
19,11435,0.6,6.0,-41,-50,-44,-46,-41
0,11436,0.6,4.8,-52,-45,-43,-36,-34
1,11436,0.6,4.8,-38,-47,-47,-36,-32
2,11436,0.6,4.8,-52,-46,-48,-36,-33
3,11436,0.6,4.8,-44,-50,-47,-44,-28
4,11436,0.6,4.8,-43,-50,-43,-36,-28
5,11436,0.6,4.8,-37,-45,-47,-44,-32
6,11436,0.6,4.8,-51,-50,-48,-36,-34
7,11436,0.6,4.8,-43,-44,-48,-43,-32
8,11436,0.6,4.8,-37,-51,-47,-36,-29
9,11436,0.6,4.8,-37,-46,-48,-36,-32
10,11436,0.6,4.8,-50,-47,-47,-36,-31
11,11436,0.6,4.8,-50,-45,-46,-36,-28
12,11436,0.6,4.8,-44,-44,-45,-37,-35
13,11436,0.6,4.8,-44,-50,-44,-36,-31
14,11436,0.6,4.8,-56,-50,-43,-37,-32
15,11436,0.6,4.8,-37,-46,-47,-36,-28
16,11436,0.6,4.8,-37,-51,-42,-36,-34
17,11436,0.6,4.8,-43,-51,-43,-37,-33
18,11436,0.6,4.8,-36,-50,-42,-36,-28
19,11436,0.6,4.8,-37,-43,-45,-44,-28
0,11437,0.6,4.2,-40,-56,-37,-39,-42
1,11437,0.6,4.2,-42,-37,-37,-35,-42
2,11437,0.6,4.2,-42,-46,-49,-39,-33
3,11437,0.6,4.2,-42,-57,-36,-33,-35
4,11437,0.6,4.2,-41,-46,-42,-33,-35
5,11437,0.6,4.2,-43,-37,-43,-39,-35
6,11437,0.6,4.2,-42,-56,-42,-33,-36
7,11437,0.6,4.2,-41,-47,-49,-39,-42
8,11437,0.6,4.2,-43,-48,-36,-33,-37
9,11437,0.6,4.2,-42,-46,-42,-36,-33
10,11437,0.6,4.2,-42,-46,-42,-34,-34
11,11437,0.6,4.2,-42,-46,-36,-40,-37
12,11437,0.6,4.2,-43,-36,-42,-40,-37
13,11437,0.6,4.2,-42,-63,-37,-40,-36
14,11437,0.6,4.2,-43,-60,-50,-36,-33
15,11437,0.6,4.2,-82,-36,-49,-34,-41
16,11437,0.6,4.2,-42,-60,-49,-35,-37
17,11437,0.6,4.2,-41,-36,-43,-40,-37
18,11437,0.6,4.2,-41,-47,-43,-37,-37
19,11437,0.6,4.2,-43,-56,-49,-36,-34
0,11438,0.6,3.6,-40,-40,-39,-42,-32
1,11438,0.6,3.6,-49,-41,-39,-36,-26
2,11438,0.6,3.6,-40,-43,-40,-36,-30
3,11438,0.6,3.6,-47,-41,-47,-39,-30
4,11438,0.6,3.6,-48,-43,-39,-42,-25
5,11438,0.6,3.6,-40,-43,-39,-43,-96
6,11438,0.6,3.6,-40,-41,-40,-39,-30
7,11438,0.6,3.6,-40,-40,-39,-36,-30
8,11438,0.6,3.6,-48,-43,-40,-39,-33
9,11438,0.6,3.6,-48,-40,-48,-39,-33
10,11438,0.6,3.6,-40,-41,-38,-36,-25
11,11438,0.6,3.6,-40,-41,-39,-36,-33
12,11438,0.6,3.6,-48,-40,-40,-43,-30
13,11438,0.6,3.6,-48,-39,-38,-39,-30
14,11438,0.6,3.6,-40,-44,-40,-43,-33
15,11438,0.6,3.6,-49,-41,-40,-43,-33
16,11438,0.6,3.6,-49,-43,-48,-42,-26
17,11438,0.6,3.6,-49,-40,-47,-42,-33
18,11438,0.6,3.6,-103,-40,-39,-39,-26
19,11438,0.6,3.6,-48,-41,-48,-43,-33
0,11439,0.6,3.0,-36,-49,-40,-45,-36
1,11439,0.6,3.0,-33,-41,-43,-35,-31
2,11439,0.6,3.0,-34,-49,-44,-43,-31
3,11439,0.6,3.0,-36,-39,-44,-42,-36
4,11439,0.6,3.0,-34,-39,-45,-45,-32
5,11439,0.6,3.0,-36,-49,-44,-46,-31
6,11439,0.6,3.0,-34,-50,-43,-35,-37
7,11439,0.6,3.0,-43,-40,-45,-36,-31
8,11439,0.6,3.0,-36,-41,-44,-43,-37
9,11439,0.6,3.0,-36,-49,-41,-43,-37
10,11439,0.6,3.0,-32,-39,-45,-47,-31
11,11439,0.6,3.0,-44,-49,-44,-43,-31
12,11439,0.6,3.0,-36,-50,-44,-36,-32
13,11439,0.6,3.0,-42,-40,-44,-35,-32
14,11439,0.6,3.0,-34,-49,-41,-43,-32
15,11439,0.6,3.0,-36,-41,-41,-35,-31
16,11439,0.6,3.0,-34,-40,-42,-36,-32
17,11439,0.6,3.0,-36,-48,-43,-43,-37
18,11439,0.6,3.0,-34,-42,-44,-43,-37
19,11439,0.6,3.0,-34,-40,-43,-47,-36
0,11440,0.6,2.4,-32,-41,-43,-49,-34
1,11440,0.6,2.4,-31,-42,-43,-50,-29
2,11440,0.6,2.4,-36,-44,-39,-52,-30
3,11440,0.6,2.4,-31,-51,-41,-52,-32
4,11440,0.6,2.4,-31,-41,-42,-50,-30
5,11440,0.6,2.4,-36,-44,-44,-54,-30
6,11440,0.6,2.4,-32,-44,-42,-58,-32
7,11440,0.6,2.4,-36,-50,-42,-55,-29
8,11440,0.6,2.4,-35,-49,-43,-48,-34
9,11440,0.6,2.4,-32,-49,-42,-52,-30
10,11440,0.6,2.4,-31,-44,-44,-51,-33
11,11440,0.6,2.4,-32,-51,-39,-49,-33
12,11440,0.6,2.4,-35,-50,-40,-47,-32
13,11440,0.6,2.4,-32,-49,-40,-48,-32
14,11440,0.6,2.4,-35,-51,-44,-50,-32
15,11440,0.6,2.4,-32,-52,-43,-53,-30
16,11440,0.6,2.4,-31,-50,-40,-50,-31
17,11440,0.6,2.4,-31,-42,-39,-49,-32
18,11440,0.6,2.4,-31,-46,-44,-55,-31
19,11440,0.6,2.4,-36,-50,-41,-50,-33
0,11441,0.6,1.8,-31,-39,-47,-50,-43
1,11441,0.6,1.8,-32,-44,-46,-40,-42
2,11441,0.6,1.8,-32,-31,-46,-50,-32
3,11441,0.6,1.8,-32,-44,-47,-50,-38
4,11441,0.6,1.8,-31,-39,-47,-50,-42
5,11441,0.6,1.8,-32,-40,-47,-49,-43
6,11441,0.6,1.8,-32,-32,-48,-40,-43
7,11441,0.6,1.8,-32,-44,-47,-50,-32
8,11441,0.6,1.8,-31,-31,-48,-50,-32
9,11441,0.6,1.8,-32,-31,-47,-47,-43
10,11441,0.6,1.8,-32,-31,-47,-51,-32
11,11441,0.6,1.8,-32,-40,-46,-46,-32
12,11441,0.6,1.8,-32,-40,-47,-47,-32
13,11441,0.6,1.8,-33,-32,-48,-41,-32
14,11441,0.6,1.8,-31,-40,-45,-47,-33
15,11441,0.6,1.8,-32,-39,-47,-51,-33
16,11441,0.6,1.8,-33,-33,-47,-41,-37
17,11441,0.6,1.8,-31,-42,-46,-41,-42
18,11441,0.6,1.8,-32,-39,-47,-52,-32
19,11441,0.6,1.8,-33,-40,-46,-52,-38
0,11442,0.6,1.2,-45,-35,-48,-57,-41
1,11442,0.6,1.2,-37,-31,-57,-49,-42
2,11442,0.6,1.2,-38,-35,-57,-35,-40
3,11442,0.6,1.2,-38,-32,-53,-49,-43
4,11442,0.6,1.2,-38,-31,-47,-50,-42
5,11442,0.6,1.2,-37,-31,-47,-49,-41
6,11442,0.6,1.2,-48,-31,-47,-50,-44
7,11442,0.6,1.2,-28,-35,-54,-35,-40
8,11442,0.6,1.2,-37,-32,-55,-49,-40
9,11442,0.6,1.2,-28,-30,-57,-49,-40
10,11442,0.6,1.2,-37,-35,-47,-36,-40
11,11442,0.6,1.2,-38,-35,-62,-48,-40
12,11442,0.6,1.2,-28,-31,-62,-48,-41
13,11442,0.6,1.2,-38,-35,-60,-35,-40
14,11442,0.6,1.2,-37,-30,-53,-59,-40
15,11442,0.6,1.2,-28,-31,-63,-47,-42
16,11442,0.6,1.2,-47,-31,-45,-48,-41
17,11442,0.6,1.2,-38,-35,-53,-35,-42
18,11442,0.6,1.2,-28,-35,-54,-35,-40
19,11442,0.6,1.2,-28,-32,-45,-35,-41
0,11443,0.6,0.6,-24,-38,-46,-39,-31
1,11443,0.6,0.6,-32,-39,-42,-47,-33
2,11443,0.6,0.6,-29,-37,-42,-48,-35
3,11443,0.6,0.6,-28,-37,-52,-38,-35
4,11443,0.6,0.6,-24,-44,-51,-48,-31
5,11443,0.6,0.6,-31,-39,-42,-55,-36
6,11443,0.6,0.6,-24,-37,-50,-47,-31
7,11443,0.6,0.6,-31,-37,-50,-54,-33
8,11443,0.6,0.6,-24,-40,-46,-47,-31
9,11443,0.6,0.6,-28,-38,-46,-38,-36
10,11443,0.6,0.6,-31,-37,-51,-53,-32
11,11443,0.6,0.6,-29,-46,-47,-47,-31
12,11443,0.6,0.6,-32,-39,-46,-37,-30
13,11443,0.6,0.6,-31,-39,-51,-47,-32
14,11443,0.6,0.6,-29,-39,-51,-53,-31
15,11443,0.6,0.6,-29,-45,-50,-47,-36
16,11443,0.6,0.6,-24,-46,-43,-37,-30
17,11443,0.6,0.6,-29,-38,-43,-38,-31
18,11443,0.6,0.6,-24,-40,-45,-38,-31
19,11443,0.6,0.6,-32,-39,-46,-38,-36
0,11444,1.2,0.0,-34,-45,-60,-43,-43
1,11444,1.2,0.0,-44,-50,-58,-49,-39
2,11444,1.2,0.0,-32,-40,-49,-44,-41
3,11444,1.2,0.0,-33,-42,-49,-44,-41
4,11444,1.2,0.0,-35,-42,-62,-44,-40
5,11444,1.2,0.0,-35,-53,-60,-45,-42
6,11444,1.2,0.0,-37,-42,-59,-52,-42
7,11444,1.2,0.0,-47,-48,-51,-43,-42
8,11444,1.2,0.0,-32,-41,-51,-42,-39
9,11444,1.2,0.0,-47,-48,-48,-43,-40
10,11444,1.2,0.0,-32,-46,-60,-43,-43
11,11444,1.2,0.0,-46,-47,-50,-43,-42
12,11444,1.2,0.0,-46,-42,-47,-47,-42
13,11444,1.2,0.0,-45,-45,-49,-43,-43
14,11444,1.2,0.0,-36,-54,-48,-48,-43
15,11444,1.2,0.0,-46,-51,-48,-44,-42
16,11444,1.2,0.0,-32,-45,-49,-43,-42
17,11444,1.2,0.0,-36,-43,-53,-43,-45
18,11444,1.2,0.0,-32,-49,-53,-50,-42
19,11444,1.2,0.0,-47,-42,-53,-50,-43
0,11445,1.2,3.0,-31,-43,-46,-47,-22
1,11445,1.2,3.0,-38,-36,-47,-45,-22
2,11445,1.2,3.0,-31,-42,-51,-45,-22
3,11445,1.2,3.0,-31,-42,-46,-48,-22
4,11445,1.2,3.0,-31,-42,-47,-47,-24
5,11445,1.2,3.0,-48,-42,-47,-48,-24
6,11445,1.2,3.0,-31,-42,-46,-47,-23
7,11445,1.2,3.0,-31,-42,-46,-47,-24
8,11445,1.2,3.0,-37,-43,-54,-47,-22
9,11445,1.2,3.0,-37,-42,-53,-48,-22
10,11445,1.2,3.0,-31,-42,-47,-44,-24
11,11445,1.2,3.0,-37,-42,-47,-48,-22
12,11445,1.2,3.0,-49,-108,-53,-48,-24
13,11445,1.2,3.0,-37,-35,-46,-47,-24
14,11445,1.2,3.0,-49,-42,-47,-43,-23
15,11445,1.2,3.0,-31,-36,-47,-47,-24
16,11445,1.2,3.0,-31,-36,-53,-44,-24
17,11445,1.2,3.0,-37,-35,-53,-44,-24
18,11445,1.2,3.0,-37,-42,-46,-44,-23
