,ID,x,y,rssi1,rssi2,rssi3,rssi4,rssi5
19,11445,1.2,3.0,-49,-43,-51,-48,-22
0,11446,1.2,3.6,-46,-42,-43,-40,-30
1,11446,1.2,3.6,-47,-42,-43,-48,-30
2,11446,1.2,3.6,-48,-39,-44,-48,-30
3,11446,1.2,3.6,-62,-38,-44,-49,-30
4,11446,1.2,3.6,-47,-39,-45,-49,-30
5,11446,1.2,3.6,-47,-37,-43,-82,-30
6,11446,1.2,3.6,-47,-37,-42,-49,-30
7,11446,1.2,3.6,-62,-37,-47,-49,-26
8,11446,1.2,3.6,-48,-42,-44,-47,-30
9,11446,1.2,3.6,-46,-43,-43,-39,-25
10,11446,1.2,3.6,-59,-41,-42,-47,-30
11,11446,1.2,3.6,-43,-37,-43,-39,-25
12,11446,1.2,3.6,-45,-38,-43,-40,-25
13,11446,1.2,3.6,-49,-37,-44,-40,-30
14,11446,1.2,3.6,-59,-37,-44,-40,-25
15,11446,1.2,3.6,-48,-39,-43,-36,-30
16,11446,1.2,3.6,-45,-37,-43,-39,-30
17,11446,1.2,3.6,-43,-42,-43,-36,-30
18,11446,1.2,3.6,-47,-38,-43,-50,-31
19,11446,1.2,3.6,-50,-38,-43,-49,-25
0,11447,1.2,6.6,-45,-42,-49,-37,-37
1,11447,1.2,6.6,-43,-57,-48,-38,-35
2,11447,1.2,6.6,-43,-42,-40,-38,-38
3,11447,1.2,6.6,-41,-41,-39,-37,-35
4,11447,1.2,6.6,-41,-43,-46,-38,-35
5,11447,1.2,6.6,-43,-41,-49,-28,-35
6,11447,1.2,6.6,-45,-49,-49,-29,-35
7,11447,1.2,6.6,-43,-48,-47,-40,-35
8,11447,1.2,6.6,-43,-48,-39,-37,-35
9,11447,1.2,6.6,-43,-40,-45,-38,-35
10,11447,1.2,6.6,-44,-37,-49,-28,-38
11,11447,1.2,6.6,-46,-40,-39,-39,-35
12,11447,1.2,6.6,-42,-48,-49,-28,-38
13,11447,1.2,6.6,-41,-40,-39,-37,-37
14,11447,1.2,6.6,-46,-49,-39,-36,-35
15,11447,1.2,6.6,-46,-41,-38,-36,-35
16,11447,1.2,6.6,-43,-40,-39,-37,-35
17,11447,1.2,6.6,-44,-41,-48,-37,-39
18,11447,1.2,6.6,-44,-48,-37,-28,-33
19,11447,1.2,6.6,-47,-40,-39,-28,-34
0,11448,1.8,6.6,-45,-32,-53,-33,-32
1,11448,1.8,6.6,-45,-32,-36,-38,-41
2,11448,1.8,6.6,-45,-32,-36,-46,-42
3,11448,1.8,6.6,-45,-32,-38,-38,-41
4,11448,1.8,6.6,-39,-41,-38,-36,-43
5,11448,1.8,6.6,-45,-31,-36,-44,-42
6,11448,1.8,6.6,-44,-32,-38,-46,-41
7,11448,1.8,6.6,-45,-34,-38,-38,-32
8,11448,1.8,6.6,-45,-41,-37,-33,-40
9,11448,1.8,6.6,-45,-35,-36,-40,-32
10,11448,1.8,6.6,-40,-32,-36,-40,-43
11,11448,1.8,6.6,-46,-32,-39,-39,-40
12,11448,1.8,6.6,-44,-33,-36,-40,-39
13,11448,1.8,6.6,-44,-42,-38,-43,-39
14,11448,1.8,6.6,-39,-31,-38,-33,-40
15,11448,1.8,6.6,-44,-43,-37,-44,-31
16,11448,1.8,6.6,-44,-34,-37,-38,-44
17,11448,1.8,6.6,-38,-33,-38,-45,-44
18,11448,1.8,6.6,-46,-33,-56,-39,-39
19,11448,1.8,6.6,-44,-42,-38,-32,-32
0,11449,1.8,3.6,-42,-38,-44,-45,-21
1,11449,1.8,3.6,-42,-42,-53,-45,-21
2,11449,1.8,3.6,-44,-37,-51,-45,-21
3,11449,1.8,3.6,-49,-37,-46,-65,-24
4,11449,1.8,3.6,-42,-42,-46,-45,-24
5,11449,1.8,3.6,-49,-40,-45,-45,-21
6,11449,1.8,3.6,-42,-37,-43,-36,-22
7,11449,1.8,3.6,-50,-37,-44,-61,-24
8,11449,1.8,3.6,-41,-40,-45,-36,-22
9,11449,1.8,3.6,-49,-41,-46,-44,-21
10,11449,1.8,3.6,-41,-41,-44,-37,-22
11,11449,1.8,3.6,-50,-37,-46,-44,-24
12,11449,1.8,3.6,-41,-42,-54,-59,-24
13,11449,1.8,3.6,-46,-42,-46,-38,-24
14,11449,1.8,3.6,-42,-37,-44,-71,-22
15,11449,1.8,3.6,-48,-38,-43,-37,-22
16,11449,1.8,3.6,-43,-41,-46,-44,-21
17,11449,1.8,3.6,-49,-37,-44,-45,-24
18,11449,1.8,3.6,-51,-37,-52,-45,-22
19,11449,1.8,3.6,-48,-37,-44,-67,-24
0,11450,1.8,3.0,-35,-41,-49,-38,-26
1,11450,1.8,3.0,-34,-42,-48,-46,-24
2,11450,1.8,3.0,-35,-42,-51,-38,-30
3,11450,1.8,3.0,-35,-45,-48,-46,-24
4,11450,1.8,3.0,-34,-46,-47,-46,-31
5,11450,1.8,3.0,-34,-41,-46,-46,-26
6,11450,1.8,3.0,-34,-42,-47,-37,-24
7,11450,1.8,3.0,-34,-49,-43,-48,-24
8,11450,1.8,3.0,-35,-41,-51,-40,-24
9,11450,1.8,3.0,-34,-41,-45,-40,-30
10,11450,1.8,3.0,-34,-42,-53,-48,-24
11,11450,1.8,3.0,-34,-49,-54,-47,-31
12,11450,1.8,3.0,-35,-42,-47,-46,-27
13,11450,1.8,3.0,-35,-41,-46,-38,-28
14,11450,1.8,3.0,-34,-41,-49,-37,-24
15,11450,1.8,3.0,-82,-41,-48,-40,-27
16,11450,1.8,3.0,-34,-42,-47,-38,-25
17,11450,1.8,3.0,-34,-42,-48,-40,-31
18,11450,1.8,3.0,-34,-51,-47,-40,-24
19,11450,1.8,3.0,-35,-42,-46,-46,-30
0,11452,1.8,0.0,-55,-42,-48,-42,-47
1,11452,1.8,0.0,-38,-41,-47,-52,-46
2,11452,1.8,0.0,-52,-42,-48,-55,-42
3,11452,1.8,0.0,-50,-42,-44,-47,-46
4,11452,1.8,0.0,-61,-42,-50,-52,-37
5,11452,1.8,0.0,-59,-42,-47,-47,-47
6,11452,1.8,0.0,-37,-41,-52,-51,-43
7,11452,1.8,0.0,-37,-42,-48,-48,-41
8,11452,1.8,0.0,-38,-46,-50,-46,-41
9,11452,1.8,0.0,-39,-43,-43,-42,-50
10,11452,1.8,0.0,-51,-43,-49,-50,-50
11,11452,1.8,0.0,-47,-42,-47,-53,-39
12,11452,1.8,0.0,-43,-42,-50,-50,-35
13,11452,1.8,0.0,-56,-42,-48,-47,-35
14,11452,1.8,0.0,-40,-42,-47,-41,-40
15,11452,1.8,0.0,-46,-42,-46,-47,-47
16,11452,1.8,0.0,-58,-38,-44,-43,-44
17,11452,1.8,0.0,-38,-42,-49,-51,-38
18,11452,1.8,0.0,-38,-42,-48,-42,-36
19,11452,1.8,0.0,-49,-42,-48,-54,-48
0,11453,2.4,0.0,-44,-25,-46,-49,-44
1,11453,2.4,0.0,-43,-25,-56,-44,-47
2,11453,2.4,0.0,-36,-28,-58,-45,-47
3,11453,2.4,0.0,-37,-25,-58,-48,-46
4,11453,2.4,0.0,-43,-25,-48,-49,-39
5,11453,2.4,0.0,-43,-30,-56,-45,-47
6,11453,2.4,0.0,-43,-30,-45,-63,-40
7,11453,2.4,0.0,-36,-29,-102,-62,-37
8,11453,2.4,0.0,-36,-28,-47,-60,-46
9,11453,2.4,0.0,-43,-29,-48,-48,-47
10,11453,2.4,0.0,-43,-28,-57,-63,-39
11,11453,2.4,0.0,-43,-25,-57,-46,-47
12,11453,2.4,0.0,-43,-28,-57,-48,-37
13,11453,2.4,0.0,-37,-25,-58,-64,-39
14,11453,2.4,0.0,-43,-30,-57,-65,-46
15,11453,2.4,0.0,-37,-30,-46,-48,-38
16,11453,2.4,0.0,-44,-30,-47,-48,-45
17,11453,2.4,0.0,-37,-30,-57,-62,-45
18,11453,2.4,0.0,-43,-30,-57,-48,-37
19,11453,2.4,0.0,-43,-29,-58,-61,-47
0,11454,2.4,3.0,-50,-28,-45,-42,-33
1,11454,2.4,3.0,-50,-33,-47,-42,-33
2,11454,2.4,3.0,-45,-33,-47,-42,-32
3,11454,2.4,3.0,-50,-34,-47,-44,-32
4,11454,2.4,3.0,-50,-34,-44,-43,-29
5,11454,2.4,3.0,-49,-28,-44,-44,-37
6,11454,2.4,3.0,-43,-35,-39,-42,-30
7,11454,2.4,3.0,-52,-28,-39,-42,-37
8,11454,2.4,3.0,-45,-29,-44,-43,-30
9,11454,2.4,3.0,-45,-36,-39,-41,-30
10,11454,2.4,3.0,-51,-28,-44,-44,-32
11,11454,2.4,3.0,-51,-35,-44,-41,-36
12,11454,2.4,3.0,-51,-35,-39,-44,-29
13,11454,2.4,3.0,-45,-36,-38,-42,-33
14,11454,2.4,3.0,-48,-34,-38,-44,-36
15,11454,2.4,3.0,-49,-28,-39,-42,-33
16,11454,2.4,3.0,-48,-35,-38,-42,-36
17,11454,2.4,3.0,-44,-28,-45,-44,-36
18,11454,2.4,3.0,-49,-34,-47,-41,-36
19,11454,2.4,3.0,-44,-34,-39,-41,-32
0,11455,2.4,3.6,-44,-28,-45,-40,-33
1,11455,2.4,3.6,-46,-28,-66,-38,-31
2,11455,2.4,3.6,-44,-28,-45,-40,-33
3,11455,2.4,3.6,-47,-28,-41,-37,-30
4,11455,2.4,3.6,-47,-28,-40,-40,-32
5,11455,2.4,3.6,-44,-38,-40,-41,-32
6,11455,2.4,3.6,-42,-28,-64,-40,-30
7,11455,2.4,3.6,-45,-29,-40,-37,-33
8,11455,2.4,3.6,-47,-37,-61,-37,-33
9,11455,2.4,3.6,-45,-28,-45,-45,-32
10,11455,2.4,3.6,-47,-28,-63,-37,-31
11,11455,2.4,3.6,-42,-37,-41,-40,-31
12,11455,2.4,3.6,-48,-37,-45,-38,-30
13,11455,2.4,3.6,-42,-29,-40,-40,-31
14,11455,2.4,3.6,-42,-29,-63,-41,-32
15,11455,2.4,3.6,-47,-38,-66,-38,-32
16,11455,2.4,3.6,-47,-28,-40,-45,-32
17,11455,2.4,3.6,-47,-29,-65,-40,-30
18,11455,2.4,3.6,-44,-28,-40,-37,-32
19,11455,2.4,3.6,-44,-29,-65,-45,-30
0,11456,2.4,4.2,-36,-38,-47,-44,-34
1,11456,2.4,4.2,-36,-41,-46,-44,-32
2,11456,2.4,4.2,-36,-37,-38,-45,-32
3,11456,2.4,4.2,-54,-34,-39,-63,-34
4,11456,2.4,4.2,-37,-37,-38,-48,-32
5,11456,2.4,4.2,-37,-41,-38,-44,-34
6,11456,2.4,4.2,-37,-34,-39,-64,-29
7,11456,2.4,4.2,-37,-40,-38,-48,-34
8,11456,2.4,4.2,-36,-41,-39,-45,-34
9,11456,2.4,4.2,-52,-37,-46,-48,-29
10,11456,2.4,4.2,-38,-39,-46,-63,-29
11,11456,2.4,4.2,-38,-38,-38,-48,-32
12,11456,2.4,4.2,-52,-41,-39,-48,-34
13,11456,2.4,4.2,-37,-40,-47,-45,-32
14,11456,2.4,4.2,-37,-38,-46,-45,-34
15,11456,2.4,4.2,-38,-41,-46,-49,-32
16,11456,2.4,4.2,-52,-34,-39,-48,-34
17,11456,2.4,4.2,-52,-37,-40,-44,-29
18,11456,2.4,4.2,-36,-34,-38,-61,-29
19,11456,2.4,4.2,-37,-41,-47,-48,-34
0,11457,2.4,4.8,-50,-35,-42,-47,-37
1,11457,2.4,4.8,-34,-33,-40,-46,-32
2,11457,2.4,4.8,-50,-34,-40,-46,-37
3,11457,2.4,4.8,-34,-33,-42,-55,-29
4,11457,2.4,4.8,-49,-37,-40,-47,-32
5,11457,2.4,4.8,-34,-35,-41,-47,-29
6,11457,2.4,4.8,-45,-36,-41,-55,-37
7,11457,2.4,4.8,-44,-37,-41,-47,-29
8,11457,2.4,4.8,-44,-35,-41,-54,-32
9,11457,2.4,4.8,-50,-35,-41,-46,-29
10,11457,2.4,4.8,-50,-33,-40,-47,-37
11,11457,2.4,4.8,-44,-37,-41,-46,-32
12,11457,2.4,4.8,-45,-35,-41,-47,-29
13,11457,2.4,4.8,-50,-36,-41,-54,-37
14,11457,2.4,4.8,-34,-37,-41,-46,-29
15,11457,2.4,4.8,-44,-36,-42,-55,-29
16,11457,2.4,4.8,-34,-36,-40,-55,-32
17,11457,2.4,4.8,-44,-37,-41,-46,-37
18,11457,2.4,4.8,-44,-33,-40,-46,-29
19,11457,2.4,4.8,-50,-36,-40,-47,-37
0,11458,2.4,6.0,-43,-38,-41,-34,-36
1,11458,2.4,6.0,-47,-56,-43,-36,-41
2,11458,2.4,6.0,-46,-51,-37,-36,-35
3,11458,2.4,6.0,-41,-51,-43,-35,-41
4,11458,2.4,6.0,-44,-50,-37,-34,-41
5,11458,2.4,6.0,-44,-38,-37,-35,-41
6,11458,2.4,6.0,-47,-56,-42,-34,-35
7,11458,2.4,6.0,-47,-38,-42,-34,-41
8,11458,2.4,6.0,-48,-37,-37,-35,-41
9,11458,2.4,6.0,-43,-51,-37,-35,-41
10,11458,2.4,6.0,-40,-38,-41,-34,-35
11,11458,2.4,6.0,-47,-55,-37,-33,-41
12,11458,2.4,6.0,-47,-52,-41,-34,-41
13,11458,2.4,6.0,-44,-38,-42,-35,-41
14,11458,2.4,6.0,-44,-38,-38,-36,-41
15,11458,2.4,6.0,-47,-38,-43,-34,-41
16,11458,2.4,6.0,-44,-52,-37,-36,-41
17,11458,2.4,6.0,-40,-38,-37,-34,-41
18,11458,2.4,6.0,-40,-56,-38,-35,-36
19,11458,2.4,6.0,-41,-56,-41,-35,-80
0,11459,2.4,6.6,-43,-48,-29,-57,-42
1,11459,2.4,6.6,-43,-37,-29,-33,-31
2,11459,2.4,6.6,-47,-37,-33,-57,-31
3,11459,2.4,6.6,-47,-47,-28,-57,-97
4,11459,2.4,6.6,-46,-37,-34,-57,-31
5,11459,2.4,6.6,-58,-37,-34,-33,-35
6,11459,2.4,6.6,-57,-39,-34,-33,-31
7,11459,2.4,6.6,-42,-38,-31,-33,-43
8,11459,2.4,6.6,-58,-48,-34,-57,-31
9,11459,2.4,6.6,-43,-47,-34,-58,-35
10,11459,2.4,6.6,-47,-37,-31,-58,-32
11,11459,2.4,6.6,-47,-39,-28,-50,-36
12,11459,2.4,6.6,-43,-38,-34,-57,-35
13,11459,2.4,6.6,-43,-38,-31,-51,-36
14,11459,2.4,6.6,-43,-48,-31,-50,-31
15,11459,2.4,6.6,-43,-48,-34,-57,-36
16,11459,2.4,6.6,-47,-38,-34,-50,-31
17,11459,2.4,6.6,-46,-48,-29,-33,-32
18,11459,2.4,6.6,-43,-38,-31,-33,-35
19,11459,2.4,6.6,-46,-37,-34,-58,-35
0,11460,3.0,6.6,-43,-38,-41,-43,-35
1,11460,3.0,6.6,-43,-47,-33,-34,-39
2,11460,3.0,6.6,-40,-43,-33,-43,-40
3,11460,3.0,6.6,-43,-47,-41,-34,-39
4,11460,3.0,6.6,-43,-43,-33,-43,-40
5,11460,3.0,6.6,-40,-47,-42,-43,-39
6,11460,3.0,6.6,-40,-43,-43,-42,-39
7,11460,3.0,6.6,-43,-43,-41,-42,-40
8,11460,3.0,6.6,-42,-48,-41,-44,-40
9,11460,3.0,6.6,-44,-51,-43,-44,-35
10,11460,3.0,6.6,-43,-52,-33,-43,-39
11,11460,3.0,6.6,-42,-42,-33,-42,-46
12,11460,3.0,6.6,-43,-52,-42,-42,-45
13,11460,3.0,6.6,-43,-51,-41,-43,-45
14,11460,3.0,6.6,-83,-44,-43,-42,-36
15,11460,3.0,6.6,-38,-43,-33,-34,-39
16,11460,3.0,6.6,-43,-48,-42,-33,-46
17,11460,3.0,6.6,-39,-43,-33,-43,-46
18,11460,3.0,6.6,-42,-48,-33,-42,-45
19,11460,3.0,6.6,-42,-38,-33,-42,-38
0,11462,3.0,6.0,-41,-39,-34,-36,-42
1,11462,3.0,6.0,-37,-37,-34,-38,-47
2,11462,3.0,6.0,-41,-39,-36,-39,-41
3,11462,3.0,6.0,-37,-37,-36,-46,-46
4,11462,3.0,6.0,-37,-37,-34,-46,-46
5,11462,3.0,6.0,-41,-37,-39,-38,-43
6,11462,3.0,6.0,-35,-39,-34,-36,-42
7,11462,3.0,6.0,-37,-37,-35,-36,-46
8,11462,3.0,6.0,-37,-37,-36,-36,-42
9,11462,3.0,6.0,-37,-38,-36,-39,-45
10,11462,3.0,6.0,-35,-39,-34,-36,-42
11,11462,3.0,6.0,-37,-37,-34,-46,-41
12,11462,3.0,6.0,-41,-37,-39,-39,-43
13,11462,3.0,6.0,-35,-38,-38,-46,-45
14,11462,3.0,6.0,-35,-39,-36,-38,-44
15,11462,3.0,6.0,-35,-38,-40,-39,-42
16,11462,3.0,6.0,-41,-38,-34,-40,-44
17,11462,3.0,6.0,-36,-37,-34,-36,-42
18,11462,3.0,6.0,-35,-37,-35,-39,-42
19,11462,3.0,6.0,-41,-37,-34,-36,-43
0,11463,3.0,5.4,-43,-33,-41,-59,-35
1,11463,3.0,5.4,-44,-37,-31,-42,-35
2,11463,3.0,5.4,-44,-34,-34,-59,-37
3,11463,3.0,5.4,-43,-37,-32,-42,-46
4,11463,3.0,5.4,-42,-37,-34,-60,-37
5,11463,3.0,5.4,-44,-40,-34,-41,-45
6,11463,3.0,5.4,-44,-33,-41,-42,-36
7,11463,3.0,5.4,-44,-33,-40,-42,-35
8,11463,3.0,5.4,-43,-39,-34,-57,-36
9,11463,3.0,5.4,-44,-39,-31,-59,-35
10,11463,3.0,5.4,-43,-33,-34,-41,-45
11,11463,3.0,5.4,-43,-36,-41,-40,-47
12,11463,3.0,5.4,-43,-36,-32,-57,-36
13,11463,3.0,5.4,-44,-39,-31,-42,-38
14,11463,3.0,5.4,-43,-39,-41,-55,-45
15,11463,3.0,5.4,-101,-33,-31,-41,-36
16,11463,3.0,5.4,-43,-39,-34,-57,-38
17,11463,3.0,5.4,-43,-34,-32,-41,-36
18,11463,3.0,5.4,-43,-35,-31,-56,-36
19,11463,3.0,5.4,-44,-37,-34,-42,-36
0,11464,3.0,4.8,-38,-42,-47,-49,-33
1,11464,3.0,4.8,-53,-42,-42,-50,-39
2,11464,3.0,4.8,-45,-41,-48,-41,-41
3,11464,3.0,4.8,-52,-48,-47,-48,-41
4,11464,3.0,4.8,-38,-42,-47,-51,-39
5,11464,3.0,4.8,-82,-42,-42,-48,-32
6,11464,3.0,4.8,-37,-47,-37,-50,-40
7,11464,3.0,4.8,-37,-43,-47,-48,-32
8,11464,3.0,4.8,-37,-47,-48,-48,-40
9,11464,3.0,4.8,-52,-41,-37,-50,-39
10,11464,3.0,4.8,-45,-42,-47,-42,-41
11,11464,3.0,4.8,-45,-42,-42,-48,-38
12,11464,3.0,4.8,-46,-42,-36,-41,-32
13,11464,3.0,4.8,-54,-48,-42,-48,-32
14,11464,3.0,4.8,-46,-42,-36,-50,-40
15,11464,3.0,4.8,-38,-42,-47,-42,-40
16,11464,3.0,4.8,-54,-42,-42,-49,-40
17,11464,3.0,4.8,-38,-42,-36,-48,-33
18,11464,3.0,4.8,-37,-42,-42,-49,-40
19,11464,3.0,4.8,-100,-42,-42,-47,-40
0,11465,3.0,3.6,-48,-35,-41,-57,-37
1,11465,3.0,3.6,-48,-39,-41,-62,-37
2,11465,3.0,3.6,-49,-35,-41,-62,-48
3,11465,3.0,3.6,-49,-35,-43,-46,-37
4,11465,3.0,3.6,-49,-39,-41,-57,-38
5,11465,3.0,3.6,-49,-36,-40,-62,-37
6,11465,3.0,3.6,-48,-33,-44,-57,-49
7,11465,3.0,3.6,-49,-40,-41,-57,-49
8,11465,3.0,3.6,-48,-36,-41,-62,-48
9,11465,3.0,3.6,-48,-33,-41,-47,-49
10,11465,3.0,3.6,-48,-33,-41,-57,-44
11,11465,3.0,3.6,-47,-40,-44,-62,-47
12,11465,3.0,3.6,-48,-33,-41,-47,-38
13,11465,3.0,3.6,-49,-39,-41,-63,-47
14,11465,3.0,3.6,-47,-39,-41,-64,-44
15,11465,3.0,3.6,-49,-40,-42,-46,-37
16,11465,3.0,3.6,-49,-36,-41,-64,-37
17,11465,3.0,3.6,-48,-39,-44,-57,-45
18,11465,3.0,3.6,-50,-35,-41,-63,-37
19,11465,3.0,3.6,-48,-39,-40,-63,-37
0,11466,3.0,2.4,-58,-45,-49,-47,-36
1,11466,3.0,2.4,-46,-45,-50,-45,-37
2,11466,3.0,2.4,-49,-43,-45,-46,-37
3,11466,3.0,2.4,-55,-32,-43,-46,-36
4,11466,3.0,2.4,-49,-32,-43,-47,-36
5,11466,3.0,2.4,-54,-33,-48,-45,-43
6,11466,3.0,2.4,-53,-45,-44,-46,-37
7,11466,3.0,2.4,-55,-33,-43,-46,-37
8,11466,3.0,2.4,-50,-38,-48,-46,-36
9,11466,3.0,2.4,-53,-46,-48,-46,-103
10,11466,3.0,2.4,-49,-32,-46,-46,-37
11,11466,3.0,2.4,-52,-40,-45,-45,-42
12,11466,3.0,2.4,-49,-39,-43,-45,-37
13,11466,3.0,2.4,-53,-32,-48,-46,-41
14,11466,3.0,2.4,-49,-33,-46,-45,-37
15,11466,3.0,2.4,-49,-45,-48,-44,-41
16,11466,3.0,2.4,-49,-45,-44,-47,-37
17,11466,3.0,2.4,-49,-33,-46,-46,-41
18,11466,3.0,2.4,-50,-45,-43,-46,-38
19,11466,3.0,2.4,-53,-33,-43,-48,-37
0,11467,3.0,1.8,-40,-29,-44,-58,-31
1,11467,3.0,1.8,-47,-27,-48,-57,-31
2,11467,3.0,1.8,-48,-29,-44,-43,-31
3,11467,3.0,1.8,-40,-32,-44,-43,-32
4,11467,3.0,1.8,-49,-29,-45,-46,-36
5,11467,3.0,1.8,-48,-32,-46,-43,-31
6,11467,3.0,1.8,-40,-29,-44,-46,-35
7,11467,3.0,1.8,-40,-27,-45,-45,-33
8,11467,3.0,1.8,-40,-29,-44,-56,-33
9,11467,3.0,1.8,-41,-32,-50,-58,-35
10,11467,3.0,1.8,-41,-26,-49,-57,-31
11,11467,3.0,1.8,-41,-27,-44,-45,-31
12,11467,3.0,1.8,-40,-31,-45,-45,-31
13,11467,3.0,1.8,-48,-31,-42,-45,-35
14,11467,3.0,1.8,-49,-32,-44,-42,-35
15,11467,3.0,1.8,-40,-32,-46,-59,-33
16,11467,3.0,1.8,-40,-29,-46,-42,-32
17,11467,3.0,1.8,-48,-27,-50,-59,-33
18,11467,3.0,1.8,-48,-29,-45,-46,-82
19,11467,3.0,1.8,-49,-29,-49,-59,-35
0,11468,3.0,1.2,-38,-35,-47,-52,-30
1,11468,3.0,1.2,-37,-34,-49,-56,-47
2,11468,3.0,1.2,-35,-31,-48,-57,-30
3,11468,3.0,1.2,-43,-34,-47,-56,-30
4,11468,3.0,1.2,-37,-31,-41,-57,-47
5,11468,3.0,1.2,-35,-30,-40,-56,-30
6,11468,3.0,1.2,-44,-30,-47,-51,-30
7,11468,3.0,1.2,-35,-34,-40,-57,-30
8,11468,3.0,1.2,-42,-30,-49,-82,-30
9,11468,3.0,1.2,-36,-30,-41,-51,-44
10,11468,3.0,1.2,-43,-35,-40,-51,-30
11,11468,3.0,1.2,-36,-28,-41,-51,-44
12,11468,3.0,1.2,-36,-30,-41,-55,-29
13,11468,3.0,1.2,-34,-35,-50,-52,-29
14,11468,3.0,1.2,-35,-36,-50,-56,-40
15,11468,3.0,1.2,-35,-35,-41,-56,-30
16,11468,3.0,1.2,-45,-31,-51,-57,-40
17,11468,3.0,1.2,-45,-36,-46,-57,-47
18,11468,3.0,1.2,-36,-35,-50,-59,-39
19,11468,3.0,1.2,-35,-31,-40,-55,-50
0,11469,3.0,0.6,-43,-39,-56,-42,-35
1,11469,3.0,0.6,-43,-39,-47,-41,-101
2,11469,3.0,0.6,-42,-40,-45,-48,-35
3,11469,3.0,0.6,-44,-40,-46,-41,-35
4,11469,3.0,0.6,-44,-41,-55,-41,-36
5,11469,3.0,0.6,-43,-29,-56,-48,-32
6,11469,3.0,0.6,-41,-39,-45,-41,-36
7,11469,3.0,0.6,-42,-41,-56,-48,-36
8,11469,3.0,0.6,-44,-29,-56,-41,-35
9,11469,3.0,0.6,-42,-41,-55,-42,-33
10,11469,3.0,0.6,-41,-29,-47,-42,-36
11,11469,3.0,0.6,-82,-39,-55,-98,-35
12,11469,3.0,0.6,-42,-29,-44,-41,-35
13,11469,3.0,0.6,-43,-39,-45,-49,-36
14,11469,3.0,0.6,-43,-29,-56,-49,-33
15,11469,3.0,0.6,-43,-40,-47,-48,-35
16,11469,3.0,0.6,-43,-103,-45,-42,-33
17,11469,3.0,0.6,-40,-40,-47,-41,-36
18,11469,3.0,0.6,-40,-29,-56,-41,-36
19,11469,3.0,0.6,-43,-40,-45,-42,-36
0,11470,3.0,0.0,-41,-25,-65,-55,-32
1,11470,3.0,0.0,-39,-18,-63,-56,-33
2,11470,3.0,0.0,-40,-23,-64,-53,-49
3,11470,3.0,0.0,-42,-23,-65,-55,-49
4,11470,3.0,0.0,-39,-23,-57,-56,-32
5,11470,3.0,0.0,-40,-23,-56,-55,-49
6,11470,3.0,0.0,-42,-25,-57,-53,-33
7,11470,3.0,0.0,-41,-18,-64,-56,-33
8,11470,3.0,0.0,-41,-18,-57,-54,-49
9,11470,3.0,0.0,-41,-18,-57,-56,-33
10,11470,3.0,0.0,-40,-23,-58,-54,-32
11,11470,3.0,0.0,-40,-18,-65,-56,-34
12,11470,3.0,0.0,-41,-18,-59,-55,-34
13,11470,3.0,0.0,-42,-23,-65,-54,-50
14,11470,3.0,0.0,-42,-24,-58,-53,-34
15,11470,3.0,0.0,-40,-25,-58,-54,-49
16,11470,3.0,0.0,-42,-25,-56,-54,-50
17,11470,3.0,0.0,-40,-23,-58,-56,-33
18,11470,3.0,0.0,-40,-25,-57,-53,-33
19,11470,3.0,0.0,-40,-18,-64,-54,-50
