,timeToFitModel,timeToProcessSamples,accuracyScore,timeToProcessSamplesAvg,accuracyScoreAvg
1,0.637295,10489.216666666667,-0.365547375929183,267821.0,-0.2026605166419025
2,0.30468,9950.616666666667,0.09989160013476667,194844.66666666666,0.26611793012676577
3,0.290205,9912.95,0.25614031300881596,186747.33333333334,0.04001396593499962
4,0.287468,9809.066666666668,0.26896633757906796,187656.0,0.41171852417074245
5,0.274874,9819.033333333333,0.3065707064107513,186206.0,0.3021656783171813
6,0.324089,10200.85,0.35284056658461793,184218.33333333334,0.4975271497050032
7,0.274256,12352.416666666666,0.36522527339824207,186027.33333333334,0.5153514500265529
8,0.443303,17339.283333333333,0.36151923934104435,277996.6666666667,0.40769792803277743
9,0.414163,15603.966666666667,0.34106805966407816,278909.3333333333,0.31631671568686487
10,0.499055,15720.516666666666,0.3141141527644708,367788.0,0.3156417178588465
11,0.428376,16249.3,0.3296031505895851,274207.0,0.39565595652426444
12,0.414646,15511.4,0.3047082750409386,273899.6666666667,0.36105987084503793
13,0.411006,15729.15,0.29593254410310843,288411.3333333333,0.44925846644587974
14,0.280219,10542.75,0.2925017909199155,185911.0,0.3760448487875781
15,0.27157,10594.583333333334,0.29493879624889846,197214.66666666666,0.3208138594615767
16,0.268097,10694.75,0.2797732997400119,188522.0,0.2900299257604176
17,0.265104,11508.366666666667,0.27581883495473897,181245.66666666666,0.28360404928511473
18,0.340617,10944.083333333334,0.2464354929774809,185004.0,0.26226864573417197
19,0.276327,11445.583333333334,0.2442213795194229,187729.0,0.18704919392534952
20,0.285079,11412.716666666667,0.22595538372900242,203780.0,0.263539805829437
21,0.289409,12062.033333333333,0.20693584735532966,189017.66666666666,0.17650803209741672
22,0.282903,11751.433333333332,0.17910967669470967,187103.0,0.2041901490761785
23,0.20214,17564.383333333335,0.17609006710378788,25525572.0,0.1983599735305619
24,8.470707,19853.466666666667,0.1738305866203581,222290.66666666666,0.19489989963854676
25,0.255516,294326.9666666667,0.15335667363387046,181249.66666666666,0.20956699341804885
26,0.228487,16777.25,0.14784773942113533,172413.0,0.2084027900125483
27,0.240076,17745.733333333334,0.14114443753023753,5766948.333333333,0.18950467387552056
28,0.249077,16811.866666666665,0.11735743300441354,191965.66666666666,0.21710245982198828
29,0.229712,16563.333333333332,0.10296083227957725,5715947.0,0.20672294467688745
30,0.227187,16870.466666666667,0.09962930393640351,173199.66666666666,0.20588852785361633
31,16.868045,16680.383333333335,0.08842348460987232,174891.66666666666,0.1277734122618654
32,0.227407,293859.8,0.06626984751301118,170306.66666666666,0.133934103767819
33,0.227523,16701.85,0.04237131252533055,169100.0,0.13155712636161365
34,0.226676,294285.35,0.017200678212973386,169055.33333333334,0.1121402948197473
35,0.225868,18436.45,-0.013631610609494027,169882.33333333334,0.11097797248037494
36,0.238354,295019.3333333333,-0.039016948024338916,170633.66666666666,0.0684387205439198
37,0.228821,17475.116666666665,-0.058103654133579596,182249.66666666666,-0.009222338912173944
38,0.235369,295418.3333333333,-0.08930573191652125,196160.0,-0.054342648964464
39,0.242726,17542.966666666667,-0.11718256955648215,189152.33333333334,-0.10660284419019073
40,0.233568,17279.683333333334,-0.14157997337804729,5705976.333333333,-0.08942518985793724
41,0.227073,17120.6,-0.16246416534708485,172498.33333333334,-0.11743678735125473
42,0.227766,17211.566666666666,-0.18989023724911414,5707718.0,-0.16904597167167124
43,0.226777,17128.716666666667,-0.20879824093470345,172385.66666666666,-0.20113167958301525
44,16.87671,17687.4,-0.22539221681559718,172371.0,-0.22555636607661866
45,0.252519,301781.5333333333,-0.2513109322924093,272881.6666666667,-0.2477599630066356
46,0.251106,17445.05,-0.2803742106908199,191267.33333333334,-0.28037421069081914
